account_id,account_name,industry,region,plan_type,cloud_provider,start_date
A0001,Company_1,IoT,LATAM,Standard,AWS,2025-01-22
A0002,Company_2,Gaming,US-East,Standard,Azure,2024-10-18
A0003,Company_3,SaaS,LATAM,Standard,AWS,2025-01-04
A0004,Company_4,IoT,LATAM,Enterprise,AWS,2024-10-31
A0005,Company_5,Healthcare,EMEA,Pro,Azure,2024-08-24
A0006,Company_6,SaaS,US-West,Pro,AWS,2024-03-17
A0007,Company_7,SaaS,US-East,Standard,AWS,2024-09-23
A0008,Company_8,IoT,EMEA,Enterprise,Azure,2024-09-06
A0009,Company_9,Fintech,US-West,Pro,AWS,2024-08-28
A0010,Company_10,Healthcare,US-West,Free,AWS,2024-07-14
A0011,Company_11,IoT,APAC,Pro,GCP,2024-07-30
A0012,Company_12,Healthcare,US-East,Pro,AWS,2024-05-13
A0013,Company_13,Healthcare,US-West,Free,GCP,2024-07-26
A0014,Company_14,SaaS,EMEA,Standard,Azure,2024-03-20
A0015,Company_15,Gaming,APAC,Standard,AWS,2024-11-18
A0016,Company_16,Healthcare,US-East,Standard,GCP,2024-03-15
A0017,Company_17,Telecom,LATAM,Enterprise,GCP,2024-02-03
A0018,Company_18,SaaS,EMEA,Pro,AWS,2024-06-23
A0019,Company_19,Fintech,US-West,Pro,GCP,2024-09-20
A0020,Company_20,Gaming,US-West,Standard,AWS,2024-06-24
A0021,Company_21,Telecom,EMEA,Standard,GCP,2024-04-20
A0022,Company_22,Telecom,US-West,Pro,AWS,2024-08-11
A0023,Company_23,Fintech,APAC,Pro,GCP,2024-05-18
A0024,Company_24,Gaming,US-East,Free,AWS,2025-01-08
A0025,Company_25,SaaS,APAC,Pro,Azure,2025-01-04
A0026,Company_26,E-commerce,US-West,Pro,AWS,2024-07-19
A0027,Company_27,Gaming,LATAM,Standard,GCP,2024-05-11
A0028,Company_28,Fintech,US-East,Free,GCP,2024-10-21
A0029,Company_29,Telecom,US-East,Pro,Azure,2024-01-15
A0030,Company_30,SaaS,EMEA,Standard,GCP,2024-07-08
A0031,Company_31,Gaming,EMEA,Standard,Azure,2024-05-14
A0032,Company_32,E-commerce,LATAM,Standard,Azure,2025-01-03
A0033,Company_33,E-commerce,US-East,Standard,Azure,2024-01-05
A0034,Company_34,Healthcare,LATAM,Pro,AWS,2024-08-09
A0035,Company_35,Healthcare,EMEA,Pro,GCP,2024-10-23
A0036,Company_36,IoT,EMEA,Standard,Azure,2024-07-13
A0037,Company_37,Fintech,US-East,Enterprise,Multi-cloud,2024-02-04
A0038,Company_38,Gaming,APAC,Enterprise,Azure,2025-01-23
A0039,Company_39,Gaming,US-West,Enterprise,AWS,2024-07-26
A0040,Company_40,IoT,EMEA,Standard,AWS,2024-09-02
A0041,Company_41,Telecom,EMEA,Standard,GCP,2024-04-04
A0042,Company_42,Telecom,APAC,Enterprise,Azure,2024-07-12
A0043,Company_43,IoT,APAC,Pro,GCP,2024-06-20
A0044,Company_44,Telecom,LATAM,Free,GCP,2024-01-30
A0045,Company_45,Healthcare,LATAM,Free,Azure,2024-02-12
A0046,Company_46,Gaming,US-West,Standard,AWS,2024-11-30
A0047,Company_47,IoT,US-West,Enterprise,Azure,2024-04-05
A0048,Company_48,Gaming,US-East,Pro,GCP,2024-03-18
A0049,Company_49,E-commerce,LATAM,Standard,AWS,2024-07-20
A0050,Company_50,Healthcare,EMEA,Standard,GCP,2024-11-03
A0051,Company_51,SaaS,LATAM,Pro,Azure,2024-01-25
A0052,Company_52,Healthcare,EMEA,Pro,AWS,2024-08-18
A0053,Company_53,IoT,APAC,Standard,AWS,2024-02-17
A0054,Company_54,SaaS,LATAM,Pro,Multi-cloud,2024-01-15
A0055,Company_55,E-commerce,APAC,Enterprise,AWS,2024-01-22
A0056,Company_56,IoT,US-West,Standard,GCP,2024-11-29
A0057,Company_57,Fintech,US-West,Pro,GCP,2024-02-17
A0058,Company_58,Gaming,US-East,Standard,GCP,2024-01-19
A0059,Company_59,E-commerce,LATAM,Pro,GCP,2024-06-24
A0060,Company_60,Gaming,APAC,Pro,AWS,2024-12-03
A0061,Company_61,Telecom,EMEA,Pro,GCP,2024-04-14
A0062,Company_62,Fintech,US-West,Pro,AWS,2024-06-17
A0063,Company_63,Fintech,US-West,Standard,Azure,2024-01-16
A0064,Company_64,E-commerce,EMEA,Enterprise,AWS,2024-06-28
A0065,Company_65,Fintech,APAC,Pro,GCP,2024-08-19
A0066,Company_66,SaaS,APAC,Standard,AWS,2024-08-16
A0067,Company_67,Fintech,LATAM,Pro,AWS,2024-05-12
A0068,Company_68,Gaming,LATAM,Pro,AWS,2024-05-06
A0069,Company_69,Gaming,US-East,Standard,AWS,2024-02-12
A0070,Company_70,IoT,US-West,Enterprise,Azure,2024-05-26
A0071,Company_71,Gaming,LATAM,Enterprise,AWS,2024-02-09
A0072,Company_72,IoT,APAC,Standard,Multi-cloud,2024-11-02
A0073,Company_73,Gaming,EMEA,Enterprise,Multi-cloud,2025-01-21
A0074,Company_74,SaaS,APAC,Standard,GCP,2025-01-23
A0075,Company_75,IoT,US-West,Standard,AWS,2024-12-12
A0076,Company_76,Healthcare,APAC,Standard,AWS,2024-08-28
A0077,Company_77,Telecom,US-East,Enterprise,Azure,2024-10-07
A0078,Company_78,E-commerce,US-West,Pro,AWS,2024-04-24
A0079,Company_79,Gaming,EMEA,Standard,AWS,2024-09-09
A0080,Company_80,Fintech,US-East,Standard,GCP,2024-07-01
A0081,Company_81,Gaming,US-West,Pro,Azure,2024-07-11
A0082,Company_82,Fintech,EMEA,Free,Azure,2024-10-30
A0083,Company_83,Telecom,US-East,Enterprise,AWS,2024-04-22
A0084,Company_84,Telecom,US-East,Pro,Azure,2024-05-07
A0085,Company_85,Telecom,US-West,Pro,AWS,2025-01-04
A0086,Company_86,Fintech,LATAM,Enterprise,AWS,2024-01-23
A0087,Company_87,Gaming,US-East,Standard,Azure,2024-07-13
A0088,Company_88,Telecom,US-East,Enterprise,AWS,2024-12-31
A0089,Company_89,SaaS,EMEA,Pro,AWS,2024-09-01
A0090,Company_90,IoT,APAC,Pro,AWS,2024-08-06
A0091,Company_91,Fintech,US-West,Standard,Azure,2024-04-09
A0092,Company_92,Fintech,US-West,Enterprise,Azure,2024-05-17
A0093,Company_93,Gaming,LATAM,Standard,GCP,2024-12-06
A0094,Company_94,Fintech,LATAM,Standard,Azure,2024-08-11
A0095,Company_95,Fintech,US-West,Free,AWS,2024-07-24
A0096,Company_96,Telecom,LATAM,Pro,GCP,2024-02-09
A0097,Company_97,Gaming,EMEA,Pro,AWS,2024-01-07
A0098,Company_98,Telecom,US-West,Pro,AWS,2025-01-20
A0099,Company_99,IoT,LATAM,Enterprise,GCP,2024-05-30
A0100,Company_100,IoT,US-West,Free,Multi-cloud,2024-08-29
A0101,Company_101,Telecom,APAC,Pro,AWS,2024-02-01
A0102,Company_102,IoT,US-East,Standard,AWS,2024-09-30
A0103,Company_103,Gaming,US-West,Enterprise,AWS,2025-01-08
A0104,Company_104,E-commerce,US-East,Pro,AWS,2024-08-18
A0105,Company_105,Telecom,LATAM,Pro,Multi-cloud,2024-02-20
A0106,Company_106,SaaS,US-East,Pro,GCP,2024-08-20
A0107,Company_107,SaaS,US-West,Standard,GCP,2024-11-02
A0108,Company_108,Fintech,APAC,Standard,Azure,2024-06-11
A0109,Company_109,IoT,LATAM,Pro,AWS,2024-12-17
A0110,Company_110,SaaS,US-West,Standard,GCP,2024-09-16
A0111,Company_111,Fintech,LATAM,Standard,GCP,2024-12-25
A0112,Company_112,E-commerce,EMEA,Standard,GCP,2024-09-06
A0113,Company_113,Gaming,US-East,Pro,Multi-cloud,2024-02-22
A0114,Company_114,Gaming,EMEA,Standard,Azure,2024-05-03
A0115,Company_115,Gaming,US-West,Standard,AWS,2024-03-21
A0116,Company_116,SaaS,APAC,Pro,Azure,2024-12-29
A0117,Company_117,E-commerce,LATAM,Pro,AWS,2024-10-31
A0118,Company_118,SaaS,US-East,Standard,AWS,2024-09-27
A0119,Company_119,IoT,LATAM,Standard,AWS,2024-04-30
A0120,Company_120,SaaS,US-West,Standard,AWS,2024-03-14
A0121,Company_121,E-commerce,LATAM,Standard,GCP,2024-10-29
A0122,Company_122,E-commerce,US-East,Standard,GCP,2024-07-08
A0123,Company_123,IoT,US-West,Pro,Multi-cloud,2024-03-31
A0124,Company_124,E-commerce,LATAM,Pro,GCP,2024-09-03
A0125,Company_125,E-commerce,APAC,Pro,GCP,2024-01-17
A0126,Company_126,Gaming,US-West,Standard,AWS,2024-05-10
A0127,Company_127,IoT,US-West,Pro,AWS,2024-07-06
A0128,Company_128,Healthcare,APAC,Standard,GCP,2024-02-29
A0129,Company_129,Healthcare,EMEA,Enterprise,GCP,2025-01-28
A0130,Company_130,E-commerce,US-East,Pro,Azure,2024-03-24
A0131,Company_131,Healthcare,EMEA,Standard,AWS,2024-02-22
A0132,Company_132,Healthcare,LATAM,Pro,AWS,2024-03-22
A0133,Company_133,E-commerce,APAC,Standard,GCP,2024-11-03
A0134,Company_134,Healthcare,EMEA,Pro,AWS,2024-06-19
A0135,Company_135,SaaS,US-West,Free,AWS,2024-08-14
A0136,Company_136,Fintech,LATAM,Standard,Azure,2024-01-09
A0137,Company_137,IoT,LATAM,Enterprise,AWS,2024-01-14
A0138,Company_138,Fintech,EMEA,Standard,GCP,2024-06-27
A0139,Company_139,E-commerce,EMEA,Pro,AWS,2024-11-22
A0140,Company_140,Gaming,APAC,Standard,AWS,2024-12-20
A0141,Company_141,IoT,US-East,Pro,AWS,2024-02-04
A0142,Company_142,E-commerce,EMEA,Pro,Azure,2024-08-03
A0143,Company_143,Gaming,EMEA,Pro,AWS,2024-12-31
A0144,Company_144,Fintech,US-West,Standard,Azure,2024-06-04
A0145,Company_145,E-commerce,LATAM,Standard,AWS,2024-11-27
A0146,Company_146,IoT,US-East,Free,Azure,2024-02-23
A0147,Company_147,IoT,US-West,Standard,AWS,2025-01-09
A0148,Company_148,Telecom,APAC,Pro,Azure,2024-10-27
A0149,Company_149,SaaS,APAC,Enterprise,GCP,2025-01-11
A0150,Company_150,Healthcare,EMEA,Enterprise,Multi-cloud,2024-09-27
A0151,Company_151,Gaming,EMEA,Pro,AWS,2024-05-25
A0152,Company_152,Telecom,APAC,Pro,AWS,2025-01-10
A0153,Company_153,Healthcare,EMEA,Pro,AWS,2024-04-20
A0154,Company_154,Healthcare,US-East,Standard,Azure,2024-05-12
A0155,Company_155,E-commerce,EMEA,Enterprise,GCP,2024-10-07
A0156,Company_156,Healthcare,LATAM,Pro,Azure,2024-11-02
A0157,Company_157,SaaS,EMEA,Pro,AWS,2025-01-06
A0158,Company_158,IoT,US-West,Standard,AWS,2024-03-22
A0159,Company_159,Telecom,US-East,Standard,AWS,2024-11-15
A0160,Company_160,Healthcare,US-West,Standard,Multi-cloud,2024-10-22
A0161,Company_161,E-commerce,US-West,Enterprise,Azure,2024-01-26
A0162,Company_162,SaaS,LATAM,Pro,Multi-cloud,2024-06-03
A0163,Company_163,Fintech,US-East,Standard,AWS,2024-04-23
A0164,Company_164,IoT,US-East,Enterprise,GCP,2024-05-01
A0165,Company_165,IoT,US-East,Standard,Azure,2025-01-28
A0166,Company_166,Telecom,US-East,Standard,AWS,2024-09-14
A0167,Company_167,IoT,US-East,Free,Azure,2024-10-14
A0168,Company_168,Healthcare,LATAM,Pro,Multi-cloud,2025-01-25
A0169,Company_169,E-commerce,EMEA,Enterprise,Azure,2024-05-30
A0170,Company_170,IoT,US-West,Standard,Azure,2024-11-16
A0171,Company_171,IoT,US-East,Enterprise,AWS,2024-06-22
A0172,Company_172,Fintech,EMEA,Standard,AWS,2024-12-13
A0173,Company_173,Fintech,EMEA,Enterprise,Multi-cloud,2024-03-13
A0174,Company_174,Gaming,US-West,Pro,AWS,2025-01-14
A0175,Company_175,SaaS,LATAM,Pro,Azure,2024-03-28
A0176,Company_176,Healthcare,APAC,Free,Azure,2024-05-10
A0177,Company_177,IoT,APAC,Enterprise,GCP,2024-10-29
A0178,Company_178,IoT,EMEA,Pro,Multi-cloud,2024-06-06
A0179,Company_179,E-commerce,US-West,Standard,AWS,2024-08-31
A0180,Company_180,Gaming,APAC,Pro,AWS,2024-06-26
A0181,Company_181,SaaS,EMEA,Standard,AWS,2024-10-23
A0182,Company_182,Gaming,LATAM,Enterprise,GCP,2024-04-01
A0183,Company_183,Telecom,APAC,Standard,AWS,2024-01-24
A0184,Company_184,SaaS,EMEA,Pro,AWS,2024-04-29
A0185,Company_185,IoT,EMEA,Pro,Azure,2024-07-08
A0186,Company_186,IoT,US-East,Free,Multi-cloud,2024-03-08
A0187,Company_187,SaaS,LATAM,Standard,AWS,2024-05-21
A0188,Company_188,IoT,US-East,Free,AWS,2024-06-08
A0189,Company_189,Healthcare,US-West,Standard,Multi-cloud,2024-01-23
A0190,Company_190,SaaS,US-East,Standard,AWS,2024-08-21
A0191,Company_191,Gaming,US-East,Pro,AWS,2024-12-19
A0192,Company_192,SaaS,APAC,Standard,AWS,2024-03-01
A0193,Company_193,IoT,EMEA,Standard,GCP,2024-08-27
A0194,Company_194,Healthcare,LATAM,Pro,AWS,2024-09-22
A0195,Company_195,Healthcare,US-East,Free,Multi-cloud,2024-06-16
A0196,Company_196,Telecom,LATAM,Enterprise,GCP,2024-10-07
A0197,Company_197,Gaming,US-East,Enterprise,GCP,2024-06-13
A0198,Company_198,Fintech,US-West,Pro,AWS,2024-07-20
A0199,Company_199,Fintech,US-East,Pro,GCP,2024-01-03
A0200,Company_200,SaaS,APAC,Enterprise,Azure,2024-10-03
A0201,Company_201,Telecom,EMEA,Standard,Azure,2024-09-21
A0202,Company_202,E-commerce,US-West,Free,Azure,2024-01-16
A0203,Company_203,SaaS,US-East,Standard,GCP,2024-05-27
A0204,Company_204,Telecom,LATAM,Pro,Multi-cloud,2025-01-26
A0205,Company_205,Gaming,US-West,Free,Azure,2024-06-17
A0206,Company_206,Gaming,US-West,Pro,Azure,2024-07-19
A0207,Company_207,Gaming,US-East,Enterprise,AWS,2024-12-29
A0208,Company_208,Gaming,US-West,Enterprise,AWS,2024-10-13
A0209,Company_209,Gaming,LATAM,Pro,AWS,2024-08-20
A0210,Company_210,Telecom,US-West,Free,Azure,2024-11-15
A0211,Company_211,Telecom,LATAM,Pro,GCP,2024-12-11
A0212,Company_212,Healthcare,US-East,Pro,GCP,2024-07-01
A0213,Company_213,Fintech,EMEA,Standard,Azure,2024-07-09
A0214,Company_214,IoT,US-West,Free,Azure,2024-06-03
A0215,Company_215,Gaming,EMEA,Enterprise,Multi-cloud,2025-01-21
A0216,Company_216,E-commerce,LATAM,Pro,AWS,2024-10-05
A0217,Company_217,IoT,US-West,Pro,Azure,2024-02-03
A0218,Company_218,Telecom,APAC,Enterprise,AWS,2024-12-11
A0219,Company_219,E-commerce,EMEA,Pro,AWS,2024-07-11
A0220,Company_220,E-commerce,US-West,Pro,AWS,2024-01-28
A0221,Company_221,E-commerce,EMEA,Standard,AWS,2024-08-07
A0222,Company_222,Healthcare,US-West,Standard,GCP,2024-06-15
A0223,Company_223,Telecom,US-East,Standard,Azure,2024-12-17
A0224,Company_224,E-commerce,EMEA,Pro,AWS,2024-03-22
A0225,Company_225,Gaming,APAC,Pro,Azure,2024-11-26
A0226,Company_226,SaaS,APAC,Enterprise,GCP,2024-08-11
A0227,Company_227,E-commerce,LATAM,Standard,AWS,2024-01-22
A0228,Company_228,Healthcare,US-West,Pro,GCP,2025-01-23
A0229,Company_229,IoT,EMEA,Pro,AWS,2024-07-24
A0230,Company_230,Telecom,LATAM,Pro,GCP,2024-04-26
A0231,Company_231,Healthcare,EMEA,Pro,GCP,2024-07-06
A0232,Company_232,E-commerce,US-West,Standard,AWS,2024-12-09
A0233,Company_233,Telecom,APAC,Pro,AWS,2024-05-01
A0234,Company_234,SaaS,US-East,Standard,GCP,2024-03-18
A0235,Company_235,E-commerce,APAC,Standard,Multi-cloud,2024-02-21
A0236,Company_236,Healthcare,LATAM,Standard,AWS,2024-04-29
A0237,Company_237,Fintech,US-East,Pro,Azure,2024-11-08
A0238,Company_238,Gaming,LATAM,Enterprise,Azure,2024-07-07
A0239,Company_239,IoT,US-West,Pro,Multi-cloud,2024-03-31
A0240,Company_240,Healthcare,US-East,Pro,Azure,2024-03-07
A0241,Company_241,Telecom,LATAM,Pro,GCP,2024-05-13
A0242,Company_242,E-commerce,US-West,Pro,Azure,2025-01-10
A0243,Company_243,Gaming,APAC,Free,Azure,2024-05-17
A0244,Company_244,E-commerce,US-West,Standard,AWS,2025-01-30
A0245,Company_245,Telecom,EMEA,Standard,AWS,2024-07-13
A0246,Company_246,E-commerce,US-West,Standard,AWS,2024-03-12
A0247,Company_247,Fintech,US-West,Free,Azure,2024-12-22
A0248,Company_248,Gaming,EMEA,Standard,Azure,2024-07-03
A0249,Company_249,Gaming,LATAM,Standard,AWS,2024-10-10
A0250,Company_250,Telecom,LATAM,Enterprise,GCP,2025-01-28
A0251,Company_251,IoT,US-West,Standard,GCP,2024-01-21
A0252,Company_252,Fintech,EMEA,Standard,AWS,2024-02-08
A0253,Company_253,Healthcare,EMEA,Standard,Multi-cloud,2024-10-15
A0254,Company_254,E-commerce,APAC,Pro,AWS,2024-04-22
A0255,Company_255,SaaS,LATAM,Standard,AWS,2024-03-14
A0256,Company_256,E-commerce,US-East,Standard,GCP,2024-01-16
A0257,Company_257,E-commerce,LATAM,Pro,Azure,2024-01-09
A0258,Company_258,Healthcare,LATAM,Free,AWS,2024-11-05
A0259,Company_259,E-commerce,APAC,Free,Azure,2024-02-23
A0260,Company_260,Fintech,US-East,Standard,GCP,2024-07-06
A0261,Company_261,Fintech,APAC,Free,AWS,2024-08-30
A0262,Company_262,Gaming,US-East,Standard,AWS,2024-06-20
A0263,Company_263,Telecom,US-West,Standard,GCP,2024-01-11
A0264,Company_264,IoT,US-East,Pro,AWS,2024-11-09
A0265,Company_265,SaaS,APAC,Pro,Multi-cloud,2024-01-05
A0266,Company_266,E-commerce,LATAM,Pro,Azure,2024-10-31
A0267,Company_267,E-commerce,US-East,Standard,Multi-cloud,2024-12-23
A0268,Company_268,Healthcare,US-East,Enterprise,AWS,2024-06-22
A0269,Company_269,Telecom,EMEA,Standard,Multi-cloud,2024-08-02
A0270,Company_270,Fintech,LATAM,Free,GCP,2024-07-09
A0271,Company_271,SaaS,US-West,Pro,AWS,2024-06-04
A0272,Company_272,Gaming,APAC,Standard,AWS,2024-12-20
A0273,Company_273,Fintech,US-West,Standard,AWS,2024-12-23
A0274,Company_274,Telecom,LATAM,Pro,Azure,2024-05-14
A0275,Company_275,IoT,US-East,Enterprise,GCP,2024-09-03
A0276,Company_276,Gaming,US-East,Standard,AWS,2025-01-05
A0277,Company_277,IoT,LATAM,Pro,GCP,2025-01-19
A0278,Company_278,Healthcare,US-East,Enterprise,AWS,2024-07-22
A0279,Company_279,Healthcare,US-East,Standard,GCP,2024-06-30
A0280,Company_280,E-commerce,US-East,Standard,AWS,2024-04-21
A0281,Company_281,IoT,APAC,Standard,Azure,2025-01-18
A0282,Company_282,Telecom,APAC,Standard,Azure,2024-02-27
A0283,Company_283,SaaS,EMEA,Standard,GCP,2024-08-19
A0284,Company_284,Gaming,US-West,Enterprise,AWS,2024-04-23
A0285,Company_285,Fintech,LATAM,Pro,AWS,2024-04-21
A0286,Company_286,Telecom,LATAM,Pro,Azure,2024-06-10
A0287,Company_287,Telecom,LATAM,Standard,AWS,2025-02-03
A0288,Company_288,Healthcare,EMEA,Pro,AWS,2024-01-22
A0289,Company_289,IoT,APAC,Enterprise,AWS,2024-08-19
A0290,Company_290,E-commerce,EMEA,Pro,GCP,2024-02-03
A0291,Company_291,E-commerce,LATAM,Free,GCP,2024-03-02
A0292,Company_292,Gaming,US-West,Pro,Azure,2024-06-24
A0293,Company_293,Healthcare,US-East,Free,AWS,2024-07-23
A0294,Company_294,Telecom,APAC,Standard,AWS,2024-04-13
A0295,Company_295,SaaS,APAC,Free,Azure,2024-05-06
A0296,Company_296,Healthcare,EMEA,Pro,Azure,2024-02-04
A0297,Company_297,Gaming,APAC,Pro,AWS,2024-05-01
A0298,Company_298,Gaming,LATAM,Standard,GCP,2025-01-21
A0299,Company_299,Healthcare,LATAM,Standard,AWS,2025-01-12
A0300,Company_300,Gaming,EMEA,Standard,Multi-cloud,2024-05-13
A0301,Company_301,Healthcare,LATAM,Standard,AWS,2024-08-16
A0302,Company_302,Fintech,US-West,Standard,Multi-cloud,2024-12-29
A0303,Company_303,Healthcare,EMEA,Standard,Azure,2024-01-03
A0304,Company_304,IoT,US-West,Pro,GCP,2024-11-20
A0305,Company_305,Healthcare,US-East,Free,AWS,2025-01-14
A0306,Company_306,Gaming,US-West,Free,GCP,2024-02-06
A0307,Company_307,IoT,US-East,Standard,GCP,2024-03-05
A0308,Company_308,Gaming,US-East,Enterprise,AWS,2025-01-19
A0309,Company_309,E-commerce,US-West,Pro,Azure,2024-08-03
A0310,Company_310,E-commerce,EMEA,Pro,Multi-cloud,2024-01-06
A0311,Company_311,IoT,LATAM,Standard,GCP,2024-04-13
A0312,Company_312,Fintech,LATAM,Pro,Azure,2024-06-28
A0313,Company_313,E-commerce,US-East,Free,AWS,2024-10-04
A0314,Company_314,Healthcare,US-East,Pro,GCP,2024-10-20
A0315,Company_315,Gaming,EMEA,Enterprise,AWS,2025-02-02
A0316,Company_316,E-commerce,APAC,Pro,GCP,2024-04-25
A0317,Company_317,E-commerce,US-West,Enterprise,Multi-cloud,2024-08-03
A0318,Company_318,Fintech,US-East,Pro,Azure,2024-08-01
A0319,Company_319,IoT,LATAM,Standard,AWS,2024-06-11
A0320,Company_320,IoT,EMEA,Enterprise,AWS,2024-03-08
A0321,Company_321,Telecom,US-West,Free,GCP,2025-01-25
A0322,Company_322,Fintech,EMEA,Pro,GCP,2024-12-07
A0323,Company_323,Healthcare,US-West,Standard,Azure,2024-07-18
A0324,Company_324,IoT,US-West,Free,Azure,2024-08-29
A0325,Company_325,Gaming,US-East,Standard,GCP,2024-03-31
A0326,Company_326,Fintech,EMEA,Standard,AWS,2024-08-05
A0327,Company_327,E-commerce,EMEA,Standard,AWS,2024-10-04
A0328,Company_328,Gaming,LATAM,Pro,AWS,2024-07-25
A0329,Company_329,Gaming,LATAM,Free,AWS,2025-01-31
A0330,Company_330,E-commerce,US-East,Standard,GCP,2024-09-01
A0331,Company_331,Fintech,US-East,Pro,Azure,2024-05-28
A0332,Company_332,E-commerce,APAC,Standard,Azure,2024-11-04
A0333,Company_333,Telecom,LATAM,Pro,AWS,2024-03-09
A0334,Company_334,Gaming,US-West,Pro,AWS,2024-06-02
A0335,Company_335,SaaS,EMEA,Pro,AWS,2024-05-18
A0336,Company_336,SaaS,US-East,Pro,AWS,2024-06-21
A0337,Company_337,Healthcare,EMEA,Standard,Azure,2024-11-08
A0338,Company_338,IoT,EMEA,Pro,AWS,2024-07-12
A0339,Company_339,E-commerce,APAC,Standard,GCP,2024-11-13
A0340,Company_340,E-commerce,LATAM,Standard,AWS,2024-08-18
A0341,Company_341,Healthcare,US-East,Pro,Azure,2024-05-16
A0342,Company_342,Healthcare,EMEA,Standard,GCP,2024-11-19
A0343,Company_343,Healthcare,US-East,Pro,AWS,2024-04-05
A0344,Company_344,Gaming,US-West,Pro,GCP,2024-03-30
A0345,Company_345,Telecom,APAC,Enterprise,Azure,2024-07-20
A0346,Company_346,E-commerce,US-West,Enterprise,Multi-cloud,2024-04-14
A0347,Company_347,Gaming,US-East,Standard,AWS,2024-01-04
A0348,Company_348,Healthcare,US-East,Standard,Azure,2024-09-16
A0349,Company_349,E-commerce,LATAM,Pro,Multi-cloud,2024-07-23
A0350,Company_350,Gaming,EMEA,Standard,Multi-cloud,2024-06-27
A0351,Company_351,Telecom,EMEA,Pro,GCP,2025-01-21
A0352,Company_352,Gaming,US-West,Pro,GCP,2024-08-16
A0353,Company_353,Telecom,APAC,Pro,GCP,2024-12-11
A0354,Company_354,Healthcare,EMEA,Standard,Azure,2024-02-25
A0355,Company_355,Telecom,LATAM,Standard,GCP,2024-08-15
A0356,Company_356,E-commerce,US-West,Standard,Azure,2024-12-13
A0357,Company_357,Healthcare,US-West,Standard,GCP,2024-08-21
A0358,Company_358,E-commerce,LATAM,Enterprise,Azure,2024-10-14
A0359,Company_359,SaaS,APAC,Standard,Azure,2024-05-28
A0360,Company_360,Fintech,LATAM,Standard,AWS,2024-02-06
A0361,Company_361,Telecom,APAC,Free,Azure,2024-07-02
A0362,Company_362,Fintech,LATAM,Pro,GCP,2024-06-06
A0363,Company_363,Fintech,LATAM,Pro,Azure,2024-12-12
A0364,Company_364,Telecom,US-East,Standard,GCP,2024-04-07
A0365,Company_365,Healthcare,US-West,Free,AWS,2025-01-21
A0366,Company_366,SaaS,LATAM,Standard,Multi-cloud,2025-01-18
A0367,Company_367,E-commerce,LATAM,Standard,AWS,2024-04-09
A0368,Company_368,Gaming,EMEA,Pro,Azure,2024-05-19
A0369,Company_369,E-commerce,US-West,Pro,GCP,2024-12-24
A0370,Company_370,Gaming,EMEA,Standard,GCP,2025-01-21
A0371,Company_371,E-commerce,US-West,Standard,AWS,2024-06-26
A0372,Company_372,Telecom,EMEA,Enterprise,GCP,2024-05-08
A0373,Company_373,SaaS,LATAM,Standard,AWS,2024-07-29
A0374,Company_374,Gaming,LATAM,Pro,AWS,2024-10-02
A0375,Company_375,IoT,US-East,Standard,AWS,2024-04-19
A0376,Company_376,Healthcare,EMEA,Standard,AWS,2024-10-21
