account_id,account_name,industry,region,plan_type,cloud_provider,start_date
A0755,Company_755,Fintech,US-East,Enterprise,AWS,2024-09-22
A0756,Company_756,Healthcare,US-West,Pro,GCP,2025-01-21
A0757,Company_757,Fintech,EMEA,Standard,Multi-cloud,2025-01-01
A0758,Company_758,Fintech,US-West,Standard,AWS,2024-07-20
A0759,Company_759,SaaS,US-West,Pro,AWS,2024-11-14
A0760,Company_760,SaaS,US-West,Free,AWS,2024-02-24
A0761,Company_761,SaaS,US-East,Pro,AWS,2025-01-25
A0762,Company_762,Telecom,US-West,Enterprise,GCP,2025-01-20
A0763,Company_763,Healthcare,US-East,Standard,GCP,2024-03-06
A0764,Company_764,SaaS,APAC,Pro,AWS,2024-04-29
A0765,Company_765,E-commerce,EMEA,Enterprise,Multi-cloud,2024-02-10
A0766,Company_766,Telecom,US-East,Enterprise,Azure,2024-04-18
A0767,Company_767,Gaming,APAC,Enterprise,GCP,2024-11-22
A0768,Company_768,E-commerce,US-East,Pro,Azure,2024-05-31
A0769,Company_769,IoT,US-East,Enterprise,AWS,2024-02-05
A0770,Company_770,IoT,EMEA,Pro,GCP,2024-05-16
A0771,Company_771,E-commerce,LATAM,Standard,GCP,2025-01-27
A0772,Company_772,SaaS,LATAM,Standard,Azure,2024-09-08
A0773,Company_773,Gaming,US-East,Pro,Azure,2024-06-15
A0774,Company_774,Gaming,US-West,Standard,AWS,2024-03-07
A0775,Company_775,Telecom,APAC,Pro,Multi-cloud,2025-01-29
A0776,Company_776,Gaming,US-West,Pro,AWS,2024-11-24
A0777,Company_777,IoT,US-West,Standard,Azure,2024-04-22
A0778,Company_778,Healthcare,US-East,Pro,Multi-cloud,2024-01-29
A0779,Company_779,SaaS,US-East,Pro,AWS,2024-01-23
A0780,Company_780,Gaming,US-East,Standard,Azure,2024-02-18
A0781,Company_781,Telecom,US-East,Free,AWS,2024-08-20
A0782,Company_782,IoT,LATAM,Free,GCP,2025-01-06
A0783,Company_783,Healthcare,US-East,Standard,GCP,2024-07-17
A0784,Company_784,Fintech,LATAM,Enterprise,GCP,2024-12-03
A0785,Company_785,Fintech,LATAM,Standard,Multi-cloud,2024-06-27
A0786,Company_786,Healthcare,US-East,Pro,Azure,2024-10-10
A0787,Company_787,IoT,EMEA,Standard,GCP,2024-10-19
A0788,Company_788,Telecom,APAC,Standard,Azure,2024-03-10
A0789,Company_789,Healthcare,US-West,Pro,Multi-cloud,2024-05-24
A0790,Company_790,SaaS,LATAM,Pro,AWS,2024-09-11
A0791,Company_791,SaaS,APAC,Free,Multi-cloud,2024-01-29
A0792,Company_792,Fintech,EMEA,Standard,AWS,2024-05-24
A0793,Company_793,Gaming,US-West,Free,Azure,2024-08-01
A0794,Company_794,Telecom,US-West,Standard,AWS,2025-02-02
A0795,Company_795,Fintech,LATAM,Pro,AWS,2024-07-08
A0796,Company_796,Gaming,US-East,Standard,GCP,2024-11-22
A0797,Company_797,Gaming,EMEA,Standard,GCP,2024-06-21
A0798,Company_798,SaaS,LATAM,Standard,AWS,2024-11-14
A0799,Company_799,IoT,EMEA,Enterprise,AWS,2024-08-26
A0800,Company_800,E-commerce,US-East,Enterprise,GCP,2024-12-20
A0801,Company_801,IoT,US-East,Free,Multi-cloud,2024-06-13
A0802,Company_802,E-commerce,LATAM,Pro,AWS,2024-08-29
A0803,Company_803,Healthcare,US-East,Standard,AWS,2024-09-09
A0804,Company_804,SaaS,APAC,Standard,GCP,2024-06-15
A0805,Company_805,Gaming,US-West,Pro,AWS,2024-02-27
A0806,Company_806,Telecom,LATAM,Enterprise,Azure,2024-02-07
A0807,Company_807,E-commerce,EMEA,Enterprise,Azure,2024-01-07
A0808,Company_808,IoT,APAC,Pro,GCP,2024-12-15
A0809,Company_809,Gaming,LATAM,Standard,AWS,2024-04-04
A0810,Company_810,E-commerce,US-East,Pro,Azure,2024-03-25
A0811,Company_811,E-commerce,US-East,Standard,GCP,2024-10-21
A0812,Company_812,E-commerce,US-East,Pro,Azure,2024-05-08
A0813,Company_813,Telecom,US-East,Standard,GCP,2024-07-21
A0814,Company_814,SaaS,EMEA,Pro,Azure,2024-03-06
A0815,Company_815,Telecom,APAC,Standard,GCP,2025-01-18
A0816,Company_816,Fintech,US-West,Standard,GCP,2024-12-06
A0817,Company_817,Gaming,EMEA,Enterprise,Multi-cloud,2024-12-11
A0818,Company_818,SaaS,EMEA,Standard,GCP,2024-06-11
A0819,Company_819,SaaS,US-West,Pro,GCP,2024-10-31
A0820,Company_820,SaaS,US-West,Standard,AWS,2024-02-27
A0821,Company_821,IoT,US-East,Free,GCP,2024-01-04
A0822,Company_822,SaaS,EMEA,Free,GCP,2024-01-08
A0823,Company_823,Telecom,LATAM,Standard,AWS,2024-08-22
A0824,Company_824,SaaS,US-West,Enterprise,AWS,2024-07-01
A0825,Company_825,Healthcare,US-West,Standard,GCP,2024-07-26
A0826,Company_826,Gaming,APAC,Enterprise,Azure,2024-01-03
A0827,Company_827,SaaS,LATAM,Pro,GCP,2024-06-18
A0828,Company_828,Gaming,LATAM,Standard,AWS,2024-10-14
A0829,Company_829,Healthcare,US-West,Pro,Azure,2024-06-26
A0830,Company_830,Healthcare,US-East,Pro,AWS,2024-10-19
A0831,Company_831,Gaming,APAC,Pro,GCP,2024-04-03
A0832,Company_832,E-commerce,LATAM,Standard,AWS,2024-11-21
A0833,Company_833,Fintech,US-West,Standard,AWS,2024-08-23
A0834,Company_834,IoT,LATAM,Enterprise,AWS,2024-03-25
A0835,Company_835,E-commerce,APAC,Enterprise,AWS,2024-04-04
A0836,Company_836,E-commerce,APAC,Enterprise,AWS,2024-09-08
A0837,Company_837,Telecom,EMEA,Standard,AWS,2024-11-27
A0838,Company_838,IoT,US-West,Pro,GCP,2024-06-15
A0839,Company_839,IoT,APAC,Standard,GCP,2024-04-13
A0840,Company_840,E-commerce,EMEA,Standard,AWS,2024-12-12
A0841,Company_841,SaaS,EMEA,Standard,Azure,2024-09-24
A0842,Company_842,Telecom,LATAM,Pro,AWS,2024-06-28
A0843,Company_843,Telecom,LATAM,Standard,GCP,2024-07-14
A0844,Company_844,Healthcare,EMEA,Standard,AWS,2024-03-22
A0845,Company_845,IoT,LATAM,Enterprise,AWS,2024-09-07
A0846,Company_846,E-commerce,APAC,Standard,GCP,2024-05-23
A0847,Company_847,Healthcare,US-East,Free,GCP,2025-02-02
A0848,Company_848,Gaming,APAC,Free,Azure,2024-07-11
A0849,Company_849,Fintech,EMEA,Enterprise,GCP,2024-07-13
A0850,Company_850,Telecom,EMEA,Pro,Multi-cloud,2024-08-14
A0851,Company_851,Gaming,APAC,Standard,AWS,2025-01-01
A0852,Company_852,Gaming,LATAM,Pro,AWS,2024-11-16
A0853,Company_853,SaaS,LATAM,Pro,AWS,2024-06-29
A0854,Company_854,Fintech,EMEA,Standard,AWS,2024-10-14
A0855,Company_855,Gaming,US-West,Pro,GCP,2024-08-22
A0856,Company_856,Gaming,LATAM,Pro,GCP,2024-07-15
A0857,Company_857,Fintech,APAC,Pro,AWS,2024-03-17
A0858,Company_858,Fintech,LATAM,Standard,Multi-cloud,2024-07-04
A0859,Company_859,Gaming,APAC,Enterprise,Azure,2024-04-08
A0860,Company_860,Fintech,EMEA,Pro,AWS,2024-12-31
A0861,Company_861,Gaming,LATAM,Standard,AWS,2024-05-14
A0862,Company_862,Gaming,APAC,Standard,AWS,2025-01-15
A0863,Company_863,SaaS,EMEA,Free,AWS,2024-08-01
A0864,Company_864,E-commerce,US-West,Standard,AWS,2024-09-09
A0865,Company_865,Gaming,APAC,Pro,GCP,2024-08-05
A0866,Company_866,Healthcare,US-West,Free,AWS,2024-02-21
A0867,Company_867,Telecom,US-West,Standard,AWS,2024-05-30
A0868,Company_868,IoT,US-East,Pro,Multi-cloud,2024-02-09
A0869,Company_869,E-commerce,LATAM,Free,Azure,2024-09-06
A0870,Company_870,E-commerce,APAC,Enterprise,Multi-cloud,2024-06-27
A0871,Company_871,E-commerce,US-West,Standard,AWS,2024-11-07
A0872,Company_872,SaaS,US-East,Standard,AWS,2024-03-29
A0873,Company_873,Gaming,EMEA,Standard,GCP,2024-03-06
A0874,Company_874,SaaS,APAC,Standard,AWS,2024-06-11
A0875,Company_875,Gaming,US-West,Free,AWS,2025-01-05
A0876,Company_876,SaaS,LATAM,Pro,Azure,2024-10-11
A0877,Company_877,SaaS,US-East,Enterprise,GCP,2024-06-16
A0878,Company_878,Telecom,US-West,Standard,GCP,2024-07-25
A0879,Company_879,Healthcare,LATAM,Pro,GCP,2024-02-03
A0880,Company_880,SaaS,US-West,Pro,GCP,2025-01-28
A0881,Company_881,Telecom,APAC,Pro,AWS,2024-09-23
A0882,Company_882,Fintech,APAC,Standard,AWS,2024-04-24
A0883,Company_883,Healthcare,APAC,Standard,AWS,2024-08-22
A0884,Company_884,SaaS,US-East,Standard,AWS,2024-02-13
A0885,Company_885,IoT,APAC,Pro,Multi-cloud,2025-01-21
A0886,Company_886,E-commerce,LATAM,Pro,GCP,2024-03-10
A0887,Company_887,Fintech,US-West,Standard,Azure,2024-09-16
A0888,Company_888,Fintech,EMEA,Standard,AWS,2024-04-08
A0889,Company_889,Telecom,LATAM,Enterprise,AWS,2024-10-14
A0890,Company_890,Fintech,LATAM,Pro,AWS,2024-11-06
A0891,Company_891,Healthcare,APAC,Enterprise,AWS,2024-09-26
A0892,Company_892,SaaS,US-East,Pro,AWS,2024-09-02
A0893,Company_893,SaaS,US-West,Standard,Azure,2024-12-22
A0894,Company_894,IoT,US-East,Pro,Azure,2024-02-01
A0895,Company_895,E-commerce,US-West,Pro,GCP,2024-05-12
A0896,Company_896,Telecom,US-West,Free,GCP,2024-04-09
A0897,Company_897,E-commerce,US-East,Pro,Multi-cloud,2025-01-30
A0898,Company_898,Fintech,LATAM,Pro,AWS,2024-06-04
A0899,Company_899,IoT,US-West,Standard,AWS,2024-10-20
A0900,Company_900,E-commerce,US-East,Pro,AWS,2024-09-30
A0901,Company_901,Healthcare,US-West,Pro,Azure,2024-03-25
A0902,Company_902,SaaS,EMEA,Enterprise,Multi-cloud,2024-04-05
A0903,Company_903,Fintech,LATAM,Free,AWS,2024-04-22
A0904,Company_904,IoT,APAC,Standard,Azure,2024-06-13
A0905,Company_905,E-commerce,US-West,Pro,Azure,2024-04-03
A0906,Company_906,Telecom,EMEA,Standard,AWS,2024-01-08
A0907,Company_907,Healthcare,APAC,Pro,AWS,2024-12-17
A0908,Company_908,Healthcare,APAC,Pro,GCP,2025-01-21
A0909,Company_909,E-commerce,US-West,Standard,Multi-cloud,2024-05-16
A0910,Company_910,SaaS,US-East,Pro,AWS,2024-05-15
A0911,Company_911,E-commerce,US-West,Pro,Azure,2024-01-03
A0912,Company_912,Fintech,EMEA,Standard,AWS,2024-09-29
A0913,Company_913,E-commerce,APAC,Enterprise,Azure,2024-11-26
A0914,Company_914,Healthcare,US-West,Pro,GCP,2024-02-28
A0915,Company_915,IoT,US-East,Pro,GCP,2024-03-04
A0916,Company_916,E-commerce,US-West,Pro,Azure,2024-11-12
A0917,Company_917,SaaS,LATAM,Standard,Azure,2024-09-03
A0918,Company_918,IoT,US-East,Enterprise,Azure,2024-01-18
A0919,Company_919,Telecom,EMEA,Pro,AWS,2024-09-06
A0920,Company_920,Gaming,APAC,Pro,Azure,2024-05-03
A0921,Company_921,E-commerce,US-West,Enterprise,AWS,2024-05-27
A0922,Company_922,SaaS,US-East,Standard,GCP,2024-11-03
A0923,Company_923,IoT,LATAM,Pro,GCP,2024-11-20
A0924,Company_924,SaaS,US-East,Standard,GCP,2024-06-09
A0925,Company_925,Telecom,LATAM,Standard,GCP,2025-01-13
A0926,Company_926,Healthcare,EMEA,Standard,Multi-cloud,2024-06-11
A0927,Company_927,SaaS,APAC,Enterprise,AWS,2024-11-04
A0928,Company_928,IoT,EMEA,Enterprise,Azure,2024-07-12
A0929,Company_929,SaaS,US-West,Pro,AWS,2024-12-25
A0930,Company_930,SaaS,US-East,Pro,AWS,2024-12-29
A0931,Company_931,SaaS,LATAM,Pro,AWS,2024-02-04
A0932,Company_932,Fintech,LATAM,Enterprise,Multi-cloud,2025-01-09
A0933,Company_933,Fintech,US-East,Standard,Azure,2024-11-26
A0934,Company_934,Healthcare,US-East,Standard,Multi-cloud,2024-11-12
A0935,Company_935,E-commerce,US-West,Standard,Multi-cloud,2024-03-21
A0936,Company_936,SaaS,EMEA,Pro,AWS,2024-11-18
A0937,Company_937,Telecom,LATAM,Pro,AWS,2024-12-06
A0938,Company_938,E-commerce,US-West,Standard,Azure,2024-04-25
A0939,Company_939,Telecom,EMEA,Free,GCP,2025-01-15
A0940,Company_940,E-commerce,US-West,Pro,GCP,2024-01-20
A0941,Company_941,Healthcare,LATAM,Free,AWS,2024-02-29
A0942,Company_942,SaaS,US-East,Pro,GCP,2024-08-03
A0943,Company_943,SaaS,US-East,Enterprise,GCP,2024-08-18
A0944,Company_944,Gaming,EMEA,Standard,AWS,2024-09-15
A0945,Company_945,Telecom,APAC,Standard,GCP,2024-01-07
A0946,Company_946,E-commerce,EMEA,Pro,GCP,2025-01-19
A0947,Company_947,E-commerce,APAC,Pro,GCP,2024-01-18
A0948,Company_948,Fintech,US-West,Pro,AWS,2024-02-27
A0949,Company_949,Gaming,US-West,Enterprise,Azure,2024-01-06
A0950,Company_950,IoT,LATAM,Free,AWS,2024-08-14
A0951,Company_951,IoT,APAC,Pro,AWS,2025-01-07
A0952,Company_952,Fintech,LATAM,Pro,Azure,2024-09-23
A0953,Company_953,Fintech,US-East,Enterprise,GCP,2024-11-25
A0954,Company_954,Fintech,APAC,Standard,AWS,2024-01-06
A0955,Company_955,Telecom,EMEA,Pro,Azure,2024-08-04
A0956,Company_956,Telecom,US-East,Pro,GCP,2024-07-02
A0957,Company_957,Healthcare,US-East,Standard,Azure,2024-07-18
A0958,Company_958,Healthcare,EMEA,Standard,Azure,2024-01-29
A0959,Company_959,Fintech,US-East,Enterprise,GCP,2024-09-30
A0960,Company_960,Gaming,APAC,Standard,GCP,2024-07-20
A0961,Company_961,E-commerce,LATAM,Standard,AWS,2024-11-02
A0962,Company_962,Telecom,US-East,Standard,AWS,2024-07-13
A0963,Company_963,Gaming,APAC,Enterprise,GCP,2024-02-29
A0964,Company_964,SaaS,US-West,Pro,GCP,2024-09-16
A0965,Company_965,Telecom,APAC,Pro,GCP,2024-03-09
A0966,Company_966,Telecom,LATAM,Standard,AWS,2024-12-14
A0967,Company_967,Healthcare,APAC,Pro,AWS,2024-09-02
A0968,Company_968,E-commerce,EMEA,Pro,GCP,2024-03-03
A0969,Company_969,E-commerce,LATAM,Pro,AWS,2025-01-19
A0970,Company_970,IoT,US-West,Enterprise,Azure,2024-07-26
A0971,Company_971,IoT,EMEA,Free,AWS,2024-01-30
A0972,Company_972,IoT,APAC,Pro,GCP,2024-09-07
A0973,Company_973,IoT,LATAM,Free,Multi-cloud,2024-04-11
A0974,Company_974,SaaS,US-West,Pro,AWS,2024-11-17
A0975,Company_975,SaaS,EMEA,Standard,GCP,2024-11-23
A0976,Company_976,Telecom,US-West,Standard,AWS,2025-01-26
A0977,Company_977,Fintech,APAC,Standard,GCP,2024-07-19
A0978,Company_978,Healthcare,US-West,Pro,GCP,2024-06-30
A0979,Company_979,Healthcare,US-East,Standard,GCP,2024-10-28
A0980,Company_980,IoT,EMEA,Pro,GCP,2024-02-22
A0981,Company_981,Telecom,US-West,Standard,Azure,2024-08-06
A0982,Company_982,Gaming,APAC,Free,AWS,2024-08-06
A0983,Company_983,Fintech,APAC,Pro,AWS,2024-02-05
A0984,Company_984,Telecom,US-West,Standard,Azure,2024-06-16
A0985,Company_985,Fintech,APAC,Standard,GCP,2024-12-07
A0986,Company_986,Fintech,LATAM,Pro,Azure,2024-12-08
A0987,Company_987,Fintech,LATAM,Standard,GCP,2024-02-09
A0988,Company_988,Telecom,LATAM,Free,Azure,2024-02-06
A0989,Company_989,IoT,US-East,Standard,GCP,2024-04-15
A0990,Company_990,Healthcare,US-West,Enterprise,Azure,2024-12-15
A0991,Company_991,Healthcare,US-East,Pro,Multi-cloud,2024-02-21
A0992,Company_992,IoT,APAC,Pro,GCP,2024-10-14
A0993,Company_993,Fintech,US-East,Pro,AWS,2024-02-10
A0994,Company_994,Gaming,APAC,Standard,AWS,2024-09-06
A0995,Company_995,E-commerce,APAC,Standard,AWS,2024-05-22
A0996,Company_996,Telecom,EMEA,Pro,AWS,2024-11-11
A0997,Company_997,E-commerce,LATAM,Standard,AWS,2024-04-03
A0998,Company_998,IoT,APAC,Standard,GCP,2024-09-12
A0999,Company_999,Gaming,EMEA,Standard,GCP,2024-04-04
A1000,Company_1000,Telecom,LATAM,Standard,GCP,2024-10-12
A1001,Company_1001,IoT,APAC,Enterprise,GCP,2024-12-15
A1002,Company_1002,Fintech,APAC,Free,AWS,2024-02-20
A1003,Company_1003,Healthcare,US-East,Pro,AWS,2024-12-12
A1004,Company_1004,E-commerce,US-East,Standard,AWS,2024-08-25
A1005,Company_1005,SaaS,LATAM,Enterprise,GCP,2024-02-20
A1006,Company_1006,SaaS,APAC,Standard,AWS,2024-06-20
A1007,Company_1007,Gaming,US-West,Standard,AWS,2024-03-05
A1008,Company_1008,Fintech,US-East,Pro,GCP,2024-10-07
A1009,Company_1009,E-commerce,LATAM,Pro,Azure,2024-10-30
A1010,Company_1010,Fintech,APAC,Standard,AWS,2024-02-12
A1011,Company_1011,E-commerce,APAC,Standard,GCP,2024-07-21
A1012,Company_1012,Gaming,US-West,Standard,Azure,2024-11-21
A1013,Company_1013,Gaming,LATAM,Standard,Azure,2025-01-09
A1014,Company_1014,SaaS,APAC,Standard,Multi-cloud,2024-07-24
A1015,Company_1015,Fintech,US-East,Standard,AWS,2025-01-15
A1016,Company_1016,Telecom,US-West,Standard,AWS,2024-08-02
A1017,Company_1017,SaaS,LATAM,Standard,Azure,2024-06-06
A1018,Company_1018,Fintech,US-West,Pro,GCP,2024-12-05
A1019,Company_1019,SaaS,US-East,Enterprise,GCP,2024-07-16
A1020,Company_1020,Telecom,LATAM,Pro,Azure,2024-07-07
A1021,Company_1021,Healthcare,US-West,Free,Azure,2024-07-15
A1022,Company_1022,Healthcare,EMEA,Free,Multi-cloud,2024-12-04
A1023,Company_1023,Healthcare,US-East,Enterprise,Multi-cloud,2024-11-28
A1024,Company_1024,Healthcare,US-East,Standard,Azure,2024-06-10
A1025,Company_1025,IoT,US-East,Free,AWS,2024-05-13
A1026,Company_1026,E-commerce,EMEA,Pro,Azure,2024-07-15
A1027,Company_1027,IoT,EMEA,Pro,AWS,2024-08-17
A1028,Company_1028,IoT,APAC,Pro,AWS,2024-04-05
A1029,Company_1029,IoT,US-West,Standard,Azure,2024-11-13
A1030,Company_1030,Healthcare,APAC,Free,AWS,2024-07-13
A1031,Company_1031,Telecom,US-West,Enterprise,AWS,2024-05-13
A1032,Company_1032,Gaming,EMEA,Standard,AWS,2024-02-12
A1033,Company_1033,Gaming,EMEA,Pro,Azure,2024-04-05
A1034,Company_1034,E-commerce,APAC,Pro,GCP,2025-01-14
A1035,Company_1035,Healthcare,LATAM,Pro,Azure,2024-05-02
A1036,Company_1036,Healthcare,APAC,Standard,AWS,2024-03-08
A1037,Company_1037,Healthcare,US-West,Standard,Azure,2024-07-03
A1038,Company_1038,SaaS,APAC,Pro,Azure,2024-05-02
A1039,Company_1039,Fintech,US-East,Enterprise,AWS,2024-01-15
A1040,Company_1040,SaaS,US-West,Enterprise,GCP,2024-05-09
A1041,Company_1041,Fintech,US-West,Standard,AWS,2024-08-05
A1042,Company_1042,Healthcare,LATAM,Standard,Multi-cloud,2024-08-08
A1043,Company_1043,Healthcare,EMEA,Enterprise,GCP,2024-05-22
A1044,Company_1044,SaaS,US-West,Pro,Multi-cloud,2024-06-27
A1045,Company_1045,SaaS,EMEA,Enterprise,AWS,2025-01-21
A1046,Company_1046,Fintech,APAC,Standard,Azure,2024-05-30
A1047,Company_1047,Gaming,US-East,Pro,Azure,2024-04-13
A1048,Company_1048,Fintech,LATAM,Pro,Azure,2024-04-07
A1049,Company_1049,SaaS,EMEA,Pro,Multi-cloud,2024-07-02
A1050,Company_1050,Telecom,US-West,Standard,AWS,2024-10-30
A1051,Company_1051,SaaS,EMEA,Free,AWS,2024-03-23
A1052,Company_1052,Telecom,US-West,Pro,Azure,2024-10-10
A1053,Company_1053,E-commerce,EMEA,Standard,Azure,2024-01-09
A1054,Company_1054,SaaS,US-West,Standard,GCP,2024-06-16
A1055,Company_1055,E-commerce,APAC,Enterprise,AWS,2024-11-06
A1056,Company_1056,Gaming,US-West,Standard,GCP,2024-05-15
A1057,Company_1057,Fintech,US-West,Pro,AWS,2024-08-13
A1058,Company_1058,Telecom,US-East,Standard,GCP,2024-03-22
A1059,Company_1059,Fintech,US-West,Pro,GCP,2024-10-23
A1060,Company_1060,E-commerce,US-East,Enterprise,Azure,2024-01-21
A1061,Company_1061,Telecom,LATAM,Standard,AWS,2024-12-07
A1062,Company_1062,Fintech,US-East,Free,GCP,2024-03-20
A1063,Company_1063,SaaS,APAC,Standard,AWS,2024-12-15
A1064,Company_1064,Healthcare,US-East,Free,AWS,2024-05-21
A1065,Company_1065,E-commerce,LATAM,Pro,Azure,2024-10-16
A1066,Company_1066,Fintech,APAC,Enterprise,Multi-cloud,2024-05-07
A1067,Company_1067,E-commerce,EMEA,Standard,AWS,2024-12-28
A1068,Company_1068,IoT,EMEA,Standard,Azure,2024-02-20
A1069,Company_1069,E-commerce,US-East,Standard,Azure,2024-03-12
A1070,Company_1070,Telecom,US-East,Pro,Azure,2024-07-16
A1071,Company_1071,IoT,LATAM,Free,AWS,2024-02-02
A1072,Company_1072,Telecom,LATAM,Pro,Multi-cloud,2024-03-19
A1073,Company_1073,Healthcare,US-West,Pro,AWS,2025-01-12
A1074,Company_1074,IoT,LATAM,Pro,AWS,2025-01-25
A1075,Company_1075,SaaS,US-West,Standard,AWS,2024-05-30
A1076,Company_1076,E-commerce,APAC,Pro,GCP,2025-01-04
A1077,Company_1077,Fintech,US-East,Free,AWS,2024-08-05
A1078,Company_1078,Gaming,APAC,Standard,AWS,2024-04-17
A1079,Company_1079,E-commerce,LATAM,Enterprise,AWS,2024-10-07
A1080,Company_1080,E-commerce,APAC,Pro,Azure,2024-09-20
A1081,Company_1081,Healthcare,APAC,Free,Azure,2025-01-30
A1082,Company_1082,SaaS,APAC,Standard,AWS,2024-04-16
A1083,Company_1083,Gaming,LATAM,Standard,Azure,2024-09-25
A1084,Company_1084,IoT,APAC,Standard,Azure,2024-01-21
A1085,Company_1085,IoT,US-West,Standard,Azure,2024-02-15
A1086,Company_1086,IoT,LATAM,Free,AWS,2024-01-02
A1087,Company_1087,Telecom,APAC,Standard,Azure,2025-02-03
A1088,Company_1088,Telecom,LATAM,Pro,Multi-cloud,2024-11-16
A1089,Company_1089,Fintech,EMEA,Pro,Azure,2024-11-10
A1090,Company_1090,Gaming,US-West,Pro,AWS,2024-07-22
A1091,Company_1091,IoT,APAC,Free,GCP,2024-04-30
A1092,Company_1092,Telecom,EMEA,Enterprise,GCP,2024-03-01
A1093,Company_1093,Fintech,EMEA,Pro,GCP,2024-04-23
A1094,Company_1094,SaaS,LATAM,Pro,AWS,2024-05-30
A1095,Company_1095,Fintech,EMEA,Pro,AWS,2024-10-29
A1096,Company_1096,Telecom,US-West,Enterprise,Azure,2024-08-03
A1097,Company_1097,Healthcare,US-West,Pro,Azure,2024-01-31
A1098,Company_1098,Healthcare,US-East,Standard,AWS,2024-01-08
A1099,Company_1099,IoT,US-West,Pro,Multi-cloud,2024-02-10
A1100,Company_1100,Healthcare,EMEA,Pro,AWS,2024-06-13
A1101,Company_1101,IoT,US-West,Pro,Azure,2025-01-08
A1102,Company_1102,IoT,LATAM,Pro,Azure,2024-09-11
A1103,Company_1103,Telecom,US-East,Free,Azure,2024-11-16
A1104,Company_1104,Healthcare,EMEA,Standard,Multi-cloud,2024-07-05
A1105,Company_1105,IoT,US-East,Enterprise,AWS,2024-05-24
A1106,Company_1106,Gaming,EMEA,Pro,Azure,2024-02-13
A1107,Company_1107,SaaS,LATAM,Pro,AWS,2024-12-16
A1108,Company_1108,Fintech,US-East,Standard,Azure,2024-11-09
A1109,Company_1109,Fintech,APAC,Standard,Azure,2024-03-08
A1110,Company_1110,Telecom,EMEA,Enterprise,Azure,2024-07-23
A1111,Company_1111,Healthcare,APAC,Pro,AWS,2024-07-13
A1112,Company_1112,Healthcare,US-East,Pro,Azure,2024-09-07
A1113,Company_1113,IoT,APAC,Standard,AWS,2025-01-13
A1114,Company_1114,E-commerce,APAC,Pro,AWS,2024-08-19
A1115,Company_1115,IoT,US-East,Standard,Azure,2024-08-04
A1116,Company_1116,SaaS,LATAM,Pro,GCP,2024-01-21
A1117,Company_1117,Gaming,APAC,Standard,Azure,2024-01-26
A1118,Company_1118,Fintech,APAC,Standard,AWS,2024-03-15
A1119,Company_1119,IoT,LATAM,Pro,AWS,2024-01-13
A1120,Company_1120,E-commerce,APAC,Enterprise,Azure,2024-10-24
A1121,Company_1121,E-commerce,APAC,Free,GCP,2024-10-16
A1122,Company_1122,IoT,APAC,Pro,AWS,2024-02-24
A1123,Company_1123,Telecom,US-West,Standard,Azure,2024-11-30
A1124,Company_1124,Fintech,LATAM,Standard,GCP,2024-03-02
A1125,Company_1125,Telecom,APAC,Free,GCP,2024-04-30
A1126,Company_1126,Gaming,LATAM,Standard,GCP,2024-04-09
A1127,Company_1127,E-commerce,EMEA,Pro,Azure,2024-05-28
A1128,Company_1128,E-commerce,EMEA,Free,Azure,2024-04-11
A1129,Company_1129,SaaS,APAC,Standard,Azure,2024-07-14
